time,true_x,true_y,true_z,sindy_x,sindy_y,sindy_z
4.9,-7.902702720029231,-6.037783415272777,28.644483066587647,-8.271890959406427,-6.307913363516016,29.155752571300834
4.91,-7.720251893881313,-5.938885354945949,28.352094241722757,-8.078228049911383,-6.161648235530845,28.892340661978377
4.92,-7.54693971691372,-5.864436029012252,28.05036158287286,-7.890262393439702,-6.040208992090488,28.613644982519997
4.93,-7.384190566894796,-5.813734434771718,27.742177614020974,-7.7098003449066095,-5.943355899413129,28.322852558220262
4.94,-7.233219316257998,-5.785939050345733,27.43024006831451,-7.538441277138928,-5.870595019783654,28.022982117456813
4.95,-7.0950404613923554,-5.780119111456083,27.117054980610767,-7.377576130602933,-5.821240282751192,27.71686829621864
4.96,-6.970480848461026,-5.795297749455461,26.804946370603396,-7.228391733830568,-5.7944699064278975,27.407156392834068
4.97,-6.860194881574255,-5.830486796103829,26.49607058158128,-7.091879737135898,-5.789375764085016,27.096305502329866
4.98,-6.764681219656897,-5.8847134139118955,26.192433583545995,-6.968849011105017,-5.805004942517054,26.786597962296337
4.99,-6.684300028314762,-5.95703899335554,25.89590987763743,-6.859940425170627,-5.840393262998138,26.480153248972712
5.0,-6.619290027637779,-6.046570929458786,25.608261853022988,-6.765643022810868,-5.894590929872785,26.178944724552213
5.01,-6.5697847515003716,-6.152468113121412,25.331158854830857,-6.686310733003541,-5.966680744951854,25.884817915514333
5.0200000000000005,-6.535827488707736,-6.273940725798686,25.06619520439505,-6.622178889700345,-6.055789494388957,25.59950926884297
5.03,-6.517384544283967,-6.41024517400449,24.81490675182216,-6.573379962425231,-6.161093198487325,25.32466456987582
5.04,-6.514356540437791,-6.560674772384783,24.578785575811757,-6.539958024661795,-6.281816934466149,25.061856401999194
5.05,-6.526587579021843,-6.724546778799167,24.359292540860032,-6.521881598078222,-6.417229916806739,24.812600180553126
5.0600000000000005,-6.553872146758449,-6.901186295896881,24.1578674435986,-6.519054607561636,-6.566636466455534,24.57836840162705
5.07,-6.595959689998814,-7.08990748497108,23.9759364901813,-6.531325263940334,-6.72936343332022,24.360602814316497
5.08,-6.652556860898891,-7.289992502991255,23.814916817289788,-6.558492758897679,-6.904744568054121,24.16072425754949
5.09,-6.723327444920509,-7.500668543334913,23.676217743758237,-6.600311711614236,-7.092102278777651,23.98013990573204
5.1000000000000005,-6.807890036391619,-7.721083361698899,23.561238382968583,-6.656494351468507,-7.290727163979232,23.820247647578444
5.11,-6.905813549669924,-7.9502797127422316,23.47136119611223,-6.7267104584850586,-7.499855690759553,23.682437286199047
5.12,-7.01661069202547,-8.187169194847808,23.40794102455296,-6.810585116231674,-7.718646393082583,23.568088202756435
5.13,-7.139729564757359,-8.430506123709078,23.372289110530055,-6.90769436376842,-7.946155002015389,23.478563078232167
5.14,-7.2745436083345565,-8.678862194078638,23.365651624202712,-7.017558867346103,-8.181308992325741,23.415197226442853
5.15,-7.420340169400132,-8.930602887198159,23.38918224851518,-7.1396357720479005,-8.42288213922927,23.379283065918035
5.16,-7.5763080514294785,-9.183866826104572,23.443908489071852,-7.27330894151132,-8.669469825751065,23.372049259711513
5.17,-7.741524434386063,-9.436549332479753,23.53069146215146,-7.417877852907528,-8.919466022836403,23.394634093364054
5.18,-7.914941843619473,-9.68629225382247,23.65017941408559,-7.572545486493024,-9.171043075167184,23.448052756196
5.19,-8.095375670753088,-9.930481399124352,23.80275525635155,-7.736405635354878,-9.422135655113676,23.533158355113827
5.2,-8.28149311635863,-10.166253954981205,23.988479024646328,-7.908430161140225,-9.670430478845267,23.650596738023854
5.21,-8.471804508946754,-10.390518019866871,24.20702698605042,-8.087456833365817,-9.913363588583687,23.80075554865391
5.22,-8.66465791403978,-10.599985984976838,24.457629379996604,-8.272178508738106,-10.148127161549715,23.983708384202476
5.23,-8.85823818069003,-10.791223735089254,24.739009586190114,-8.461134525192037,-10.371687869805537,24.199155481594378
5.24,-9.050571625869134,-10.960716868061935,25.049328721417606,-8.652705292108525,-10.580818739678396,24.446363004540768
5.25,-9.23953736607338,-11.104953968703668,25.386139958428938,-8.84511113894706,-10.772146195697905,24.724103712571477
5.26,-9.422886306407463,-11.220526686763373,25.746356922822233,-9.036416521583021,-10.942213475179987,25.030602514299606
5.2700000000000005,-9.598268678904379,-11.304244596697561,26.12624189839897,-9.224540659001008,-11.087560830080568,25.363491066992626
5.28,-9.763270167391399,-11.353259127643408,26.521418750243406,-9.40727556207941,-11.20482187819279,25.71977608756914
5.29,-9.915457014975189,-11.365195252548503,26.9269135887767,-9.582312202580917,-11.290834145299858,26.09582627412211
5.3,-10.052429167900804,-11.338279513831361,27.337227785771926,-9.747275241307422,-11.342760316887498,26.487382584599036
5.3100000000000005,-10.171880176551076,-11.271458904961527,27.74644290890558,-9.899766286573474,-11.358215107756138,26.889595975150552
5.32,-10.271661855091589,-11.164500841655192,28.148356807744552,-10.037415098349996,-11.335391127492745,27.29709549485206
5.33,-10.3498510461466,-11.018065163333747,28.536646622956034,-10.157937517285896,-11.273175878164174,27.704087855958488
5.34,-10.404815216279653,-10.833740824168743,28.90505135797619,-10.259198227324989,-11.171251295489318,28.104487321630796
5.3500000000000005,-10.435273311286382,-10.614040978701826,29.247565245353847,-10.339275818593798,-11.03016724792445,28.492072142976756
5.36,-10.440348238661569,-10.362353851083526,29.558629881561743,-10.39652707809947,-10.851381292543206,28.86066109271514
5.37,-10.419607545490637,-10.082849668545581,29.833313743101144,-10.429647076828006,-10.63725880388129,29.204301209910895
5.38,-10.373089372855565,-9.780348029501532,30.067466853495134,-10.437721511765881,-10.39103025990534,29.517456039307557
5.39,-10.301311745013342,-9.460153313749519,30.257840872657273,-10.420267947390585,-10.116705760959205,29.79518273363404
5.4,-10.20526414650604,-9.1278687103289,30.402166999201,-10.377263098232056,-9.818950419360892,30.033286602966495
5.41,-10.086381680668293,-8.789201090606598,30.49918794130268,-10.309154077774572,-9.502927656377645,30.22844310527206
5.42,-9.946503179627925,-8.449769432366018,30.548643852950253,-10.216852545072108,-9.174120238442557,30.378279761943876
5.43,-9.787815739750965,-8.114928662880162,30.551215966415135,-10.101711811807773,-8.838140705015485,30.4814137670555
5.44,-9.61278894331153,-7.7896186347056595,30.508434696468207,-9.965488112261449,-8.500543455009531,30.53744472961547
5.45,-9.424102419573877,-7.478245528656378,30.422560827651434,-9.810288267558859,-8.166650117084808,30.546905580921432
5.46,-9.224570791114777,-7.184599386957633,30.29645012390535,-9.638506790120086,-7.841398067198659,30.511177759271334
5.47,-9.01706971431779,-6.911808462641976,30.1334112677698,-9.452756001359614,-7.5292193637231035,30.432379018444347
5.48,-8.804466298955715,-6.662328220545007,29.937066061078706,-9.255792941777017,-7.233954328080986,30.313233411150115
5.49,-8.589556609307799,-6.437960677380995,29.711219387133404,-9.050446744968536,-6.958800909206513,30.15693315524892
5.5,-8.375012199008014,-6.239898285346725,29.45974439994962,-8.83954976878632,-6.7062981879049035,29.967001326347056
5.51,-8.16333683057739,-6.068785952218597,29.186486279474586,-8.625875196123815,-6.478340161206236,29.747162866217305
5.5200000000000005,-7.956833831572985,-5.924794655367666,28.895186039040254,-8.412083115295605,-6.276214437166199,29.501229532681375
5.53,-7.757583885164152,-5.807700872897573,28.58942419776412,-8.20067634631506,-6.100659691043787,29.233002420758442
5.54,-7.5674325714742485,-5.716966537447098,28.272582939875942,-7.993966564969756,-5.951935613564056,28.94619379169115
5.55,-7.387986530296251,-5.651815448225808,27.94782448301494,-7.794050645188813,-5.829899487822965,28.644368324052945
5.5600000000000005,-7.220616983422607,-5.611303558134617,27.618083094390016,-7.602796626129808,-5.734084301628791,28.330902644363817
5.57,-7.066469248581006,-5.59438076258878,27.2860679367163,-7.421838329279515,-5.663774275617539,28.008961131749075
5.58,-6.9264767524623885,-5.599943220453561,26.954274058619504,-7.252577402355964,-5.618074724372211,27.681485498675475
5.59,-6.801378203815489,-5.626875917785968,26.624999150457494,-7.096191438875273,-5.595974160634782,27.35119547052434
5.6000000000000005,-6.69173674075488,-5.674085630144453,26.30036397882397,-6.9536467955443975,-5.59639742947207,27.02059794721386
5.61,-6.597959933571745,-5.740524803591997,25.982334826820466,-6.82571478139681,-5.618249380781862,26.69200225421987
5.62,-6.520319741288403,-5.8252071188867305,25.67274657418426,-6.712989999828884,-5.660449142215202,26.367539409217937
5.63,-6.458971706956794,-5.927215715376995,25.373325503470276,-6.615909766427093,-5.7219554470883045,26.04918368771895
5.64,-6.413972770058856,-6.045704849474612,25.085710985687726,-6.53477368395644,-5.801783721875872,25.73877512433161
5.65,-6.385297275143764,-6.179895976853646,24.811475604545567,-6.469762617165191,-5.899015770347754,25.43804190733638
5.66,-6.372850830933843,-6.329068987810784,24.552143296987477,-6.420956464019522,-6.012802932924778,25.14862189658329
5.67,-6.376481821974484,-6.4925493255314946,24.309205260783553,-6.388350259908146,-6.142363575802785,24.872082711000598
5.68,-6.395990421586563,-6.669691566502622,24.084133396138572,-6.371868273487615,-6.286975697380892,24.60993999153981
5.69,-6.431135030591454,-6.859859960237484,23.878391065495833,-6.371375855720123,-6.445965348558442,24.363673551677433
5.7,-6.481636126311344,-7.062406346368962,23.69344093269145,-6.38668888762176,-6.618691464016792,24.134741186631686
5.71,-6.547177528946419,-7.276645805063086,23.53074959861496,-6.417580738894821,-6.804527606007354,23.924589931289965
5.72,-6.627405134132988,-7.501830381743316,23.391788684610635,-6.46378670146066,-7.002841040197361,23.734664542866543
5.73,-6.7219231869466824,-7.737121225836263,23.278031945472435,-6.525005902030418,-7.212969502568172,23.566412944833232
5.74,-6.8302881980289065,-7.981559541156512,23.19094791642826,-6.600900729710072,-7.434195983635482,23.421288310881216
5.75,-6.95200063594774,-8.234036840833213,23.131987535436576,-6.6910938419353965,-7.665721856804485,23.300747398888475
5.76,-7.086494571088958,-8.493265141492238,23.102566137213916,-6.7951628385801,-7.906638716160282,23.206244672842022
5.7700000000000005,-7.233125497982718,-8.757747924060183,23.10403920336185,-6.91263272376731,-8.155899369423993,23.139221684227405
5.78,-7.391156633296781,-9.025752929369464,23.137671294074277,-7.042966311551974,-8.412288557110188,23.101091133804395
5.79,-7.559744069184578,-9.295288117969132,23.20459769144875,-7.185552778943059,-8.674394140538153,23.093215012354214
5.8,-7.737921271007614,-9.56408244344717,23.305778477553027,-7.339694631019966,-8.940579718157398,23.116876239503526
5.8100000000000005,-7.924583538570803,-9.829573401558251,23.44194509244445,-7.504593420965262,-9.208959886836878,23.173243300258257
5.82,-8.118473126407087,-10.088903455576466,23.613539683740363,-7.679334664457179,-9.477379652142226,23.26332753833278
5.83,-8.318166090118982,-10.338928211450465,23.820648672707026,-7.862872503392682,-9.743399791918401,23.387933023548612
5.84,-8.522061685995876,-10.576238205585662,24.062931720342522,-8.05401480657326,-10.004290264432365,23.547599286005422
5.8500000000000005,-8.728375721019342,-10.797197404378155,24.339549046959664,-8.25140954022928,-10.257033989455802,23.742537716435404
5.86,-8.935139051214588,-10.998000207539244,24.64909047858091,-8.45353339092009,-10.498343470314527,23.97256307546132
5.87,-9.140202583191707,-11.174748438942308,24.989510628350207,-8.658683765123262,-10.72469271007711,24.237022325391166
5.88,-9.34125016268674,-11.323549029886616,25.358075434593072,-8.864975406640292,-10.932366641408663,24.53472386732931
5.89,-9.53582052526772,-11.440631302932644,25.75132609119783,-9.070342943455472,-11.11752977399729,24.863871178442377
5.9,-9.721339048698011,-11.522481034270285,26.165066392937657,-9.272550674578511,-11.276314911542338,25.22200571290919
5.91,-9.895160005598841,-11.565987137746026,26.59437946871678,-9.469210808113985,-11.404931573026559,25.605964639079506
5.92,-10.054619066914801,-11.568593814012125,27.033679043989423,-9.657811138903522,-11.499792179729287,26.011859392035447
5.93,-10.19709515061122,-11.528449467028043,27.47679822911699,-9.835752788208199,-11.5576522065403,26.43508096953068
5.94,-10.320080011233747,-11.444542646903182,27.917116580068516,-10.000398111151782,-11.575758477165293,26.870337245645704
5.95,-10.421253136140447,-11.316813639372205,28.347724178954355,-10.149128218714422,-11.551997812927244,27.31172621296963
5.96,-10.498558444105708,-11.146231177325406,28.76161560709737,-10.279408790639895,-11.485036590054111,27.75284695837801
5.97,-10.55027900857399,-10.934825220278176,29.151906151739535,-10.388862028482059,-11.37444071958721,28.18694740222337
5.98,-10.575105257819773,-10.685669121643503,29.512056985948984,-10.475341791983684,-11.220765424225249,28.60710458496079
5.99,-10.572192555850599,-10.402808730116417,29.836096186074915,-10.537008271830473,-11.02560516428538,29.006429894118796
6.0,-10.541203922539998,-10.091140022632773,30.118820217577273,-10.572398078085978,-10.791596247165495,29.37828851103618
6.01,-10.482334881393436,-9.756241768764133,30.355962366192767,-10.58048545715636,-10.522367950991908,29.716519982881792
6.0200000000000005,-10.396318206678098,-9.404173721093109,30.54431651509284,-10.560730555392777,-10.222442116929797,30.015645613288818
6.03,-10.28440792410784,-9.0412540326593,30.68180870499252,-10.513111246493162,-9.89708565596062,30.2710486055696
6.04,-10.14834320451109,-8.67383114062399,30.767513138980025,-10.438136003302231,-9.552124704226625,30.479114675973907
6.05,-9.99029443234559,-8.308065640485884,30.801614765681816,-10.336836540126734,-9.193732663278965,30.637324029348278
6.0600000000000005,-9.812794613302533,-7.94973550669536,30.785324023476903,-10.210740353153891,-8.82820659078525,30.744289774936863
6.07,-9.618660410154236,-7.604075645445565,30.72075358902524,-10.061824692354236,-8.461747067829528,30.799742508789066
6.08,-9.410907332428135,-7.275658555248381,30.610768605089362,-9.892454754600006,-8.100255711855262,30.804465287128718
6.09,-9.192663803296112,-6.9683190938810435,30.458822843901586,-9.705309863162425,-7.7491621307822225,30.76018699532406
6.1000000000000005,-8.967088322774968,-6.685122355891575,30.26879254362774,-9.503302003570719,-7.413288725355199,30.669444759224813
6.11,-8.737293421475137,-6.42837065218514,30.04481811180175,-9.289491283209456,-7.096757858337418,30.535427337370304
6.12,-8.50627909261903,-6.199643056171439,29.791161368685515,-9.067002688952988,-6.802942048164392,30.36181138368253
6.13,-8.27687768295665,-5.999860345342003,29.512083907219548,-8.838947995857927,-6.534454460751131,30.15260128053499
6.140000000000001,-8.051711039955345,-5.8293667930080355,29.21174891118276,-8.608355923126933,-6.293174376944073,29.911981237802514
6.15,-7.833160064666874,-5.688021641860653,28.894147225404115,-8.378112746762119,-6.080300652292465,29.64418591157074
6.16,-7.6233460431412805,-5.575293460048485,28.56304627581924,-8.150914663527404,-5.896425455602588,29.35339327465403
6.17,-7.424122682398292,-5.490352114024042,28.22195955204026,-7.929232343885538,-5.741620651009504,29.043641158674124
6.18,-7.237077299073678,-5.432153850872023,27.87413326955711,-7.715287374773218,-5.6155298820959745,28.71876697763933
6.19,-7.063539616570819,-5.3995174892918705,27.522547106896685,-7.5110397129698265,-5.517460507897255,28.382368730806842
6.2,-6.904596445682582,-5.39118951979122,27.16992548282828,-7.3181848591004846,-5.446470823555715,28.03778447857014
6.21,-6.76111060923999,-5.4058976678065385,26.818756324637715,-7.1381592145574295,-5.4014493024422165,27.68808703811154
6.22,-6.6337425811673105,-5.442393030467309,26.47131475041011,-6.972151979013786,-5.381183798618092,27.336090568175564
6.23,-6.522973577229191,-5.499481395256576,26.129689477489922,-6.8211219574549045,-5.384419672596398,26.984365903291906
6.24,-6.429128928240725,-5.576044635869644,25.795810291887623,-6.685817742918599,-5.409906614735355,26.6352618589003
6.25,-6.352400805842302,-5.671053243943343,25.471475231928157,-6.566799895691019,-5.456434536118562,26.290930175594188
6.26,-6.2928696439667355,-5.783571245731109,25.158376777495523,-6.464463926367902,-5.522859294361127,25.95335223729686
6.2700000000000005,-6.25052363034674,-5.912754432346349,24.858126235051245,-6.379063088499839,-5.608119251359069,25.624366138415443
6.28,-6.2252759036519665,-6.0578430135392125,24.572276016563297,-6.310730181105678,-5.711243756156113,25.305693060139756
6.29,-6.216979175265044,-6.218149516511244,24.30233954062313,-6.259497741521228,-5.83135464319651,24.998962231613117
6.3,-6.225437609677539,-6.393042657586183,24.04980857548064,-6.225316168343754,-5.967661765290553,24.705733993627856
6.3100000000000005,-6.250415874353235,-6.581927777059844,23.816167874425204,-6.208069449471833,-6.1194534679605415,24.42752065366
6.32,-6.291645311770153,-6.7842242923581,23.602906937764033,-6.207588280816497,-6.286082778726518,24.16580492838717
6.33,-6.348827255093362,-6.999340544460924,23.411528688022642,-6.2236604484022795,-6.466949947956318,23.922055822119088
6.34,-6.42163351708989,-7.2266463340619165,23.243554779443457,-6.256038412797923,-6.661481849878994,23.69774179605549
6.3500000000000005,-6.509704119662333,-7.465443410262107,23.100527164719512,-6.3044440834285,-6.869108643009041,23.494341052828787
6.36,-6.612642342880751,-7.714934193701773,22.984005443055153,-6.368570805159751,-7.089238006208674,23.313348701576032
6.37,-6.730007197629686,-7.97418907463143,22.895559408869193,-6.448082604723997,-7.321227216280502,23.156280488365248
6.38,-6.8613034508413,-8.242112742933267,22.836756134398062,-6.542610764374618,-7.56435332092416,23.024672682519103
6.390000000000001,-7.005969370816164,-8.51741015696817,22.809140857150233,-6.651747809008296,-7.817781692339986,22.920077608878174
6.4,-7.163362420150681,-8.798553020026429,22.81421086511964,-6.775039015335729,-8.080533326681785,22.84405421798734
6.41,-7.3327431875269395,-9.08374789235052,22.853381640160595,-6.911971582027569,-8.351451387387899,22.79815300107959
6.42,-7.513257951125076,-9.370907411615791,22.927944596668205,-7.061961642490745,-8.62916767944177,22.78389449750974
6.43,-7.703920386286358,-9.657626474743957,23.039015951062634,-7.224339361373841,-8.912069988287053,22.80274062521722
6.44,-7.90359307634476,-9.941165627667703,23.18747658905369,-7.398332435777872,-9.198271518896195,22.856058109481204
6.45,-8.110969655078398,-10.21844428503618,23.37390327939196,-7.583048425472703,-9.485584019706407,22.945073414736342
6.46,-8.324558594396704,-10.486046711152126,23.59849223662218,-7.777456464786789,-9.771496557053688,23.07081882413928
6.47,-8.542669858975337,-10.74024390709968,23.860976905090734,-7.980369061683784,-10.053162292182114,23.23406968786333
6.48,-8.76340579438156,-10.977034410560528,24.160542799984793,-8.190424863315371,-10.327395965819951,23.435273397067558
6.49,-8.984657796919889,-11.192206793883926,24.495743392242737,-8.406073454391796,-10.590685061023693,23.674471351431244
6.5,-9.204110383801172,-11.381425883077403,24.864422207537807,-8.625563442317606,-10.839217725105739,23.951216074879685
6.51,-9.419254268846467,-11.54034355340971,25.263647410173824,-8.846935252575964,-11.068930405415736,24.264486674828266
6.5200000000000005,-9.62740990208245,-11.664733300517145,25.689666006958266,-9.06802018443199,-11.27557770511483,24.612606981756457
6.53,-9.825762617283335,-11.750645663800332,26.13788523023347,-9.286447330137932,-11.454826113110368,24.99317185627651
6.54,-10.011410028122185,-11.79457937626352,26.602888189234285,-9.499659906066075,-11.602371948100988,25.402988175586263
6.55,-10.181421671998347,-11.793658857976025,27.078491475821714,-9.704942346685385,-11.714082064349347,25.83803773544767
6.5600000000000005,-10.332909678154525,-11.74581027829147,27.557845551080273,-9.89945914210573,-11.786153646629192,26.293469526040752
6.57,-10.463108995938422,-11.649920762461484,28.03358343498505,-10.0803058385529,-11.81528691028644,26.763628355111024
6.58,-10.569463710441868,-11.505969333528338,28.49801175674118,-10.24457186971004,-11.798861953532064,27.24212543044224
6.59,-10.649715754521553,-11.315115575644652,28.94333898795587,-10.389413972983254,-11.735108708908314,27.72195418659913
6.6000000000000005,-10.70199106777601,-11.07973511676033,29.361928806954058,-10.512137927806998,-11.623257298180619,28.195651388100302
6.61,-10.724878051193313,-10.803394082041487,29.74656399221761,-10.610285324657122,-11.463655506998728,28.655499567660776
6.62,-10.717493020439841,-10.490759610934756,30.090703268139404,-10.68172115150895,-11.257840891973567,29.093762545840384
6.63,-10.679527928031883,-10.147449103089272,30.388713129645932,-10.724717300222707,-11.008557389564206,29.50294165888825
6.640000000000001,-10.61127648597395,-9.779826882070298,30.63605743948493,-10.7380267742365,-10.719710163058954,29.87603700970518
6.65,-10.5136365639678,-9.394761613442705,30.829432157736953,-10.720943516242778,-10.396257483518056,30.206796139065297
6.66,-10.388087958190662,-8.999361997323591,30.966835703420276,-10.673343414696198,-10.044044125370181,30.48993243241881
6.67,-10.236646906191087,-8.600709583517059,31.047572955397545,-10.595703167549491,-9.66958632485598,30.721297511476937
6.68,-10.061800081710269,-8.205607445671532,31.072195763837172,-10.48909518570873,-9.2798230118868,30.897995665859764
6.69,-9.866422410304963,-7.8203607417825545,31.042388868029516,-10.355158450661953,-8.881851102629383,31.01843359217537
6.7,-9.653683866010915,-7.450601259849425,30.96081369940122,-10.19604700506289,-8.482663696434939,31.082304615259485
6.71,-9.42695088699174,-7.101163089421584,30.830924923097605,-10.014359349157461,-8.088908954828973,31.09051234863605
6.72,-9.189687889059886,-6.776011483982586,30.656774802098663,-9.813053263772245,-7.7066844961186405,31.04504363867833
6.73,-8.94536393837118,-6.478222379997361,30.44281966443737,-9.59535136024495,-7.341377842177272,30.94880405204341
6.74,-8.69736846836296,-6.210006466711378,30.193739524541314,-9.364642917640765,-6.997558491345,30.80543081492467
6.75,-8.44893919128628,-5.972769247898943,29.914279838468914,-9.124387328515246,-6.678922270163453,30.619098006850916
6.76,-8.203103925636807,-5.7671973625923645,29.609120317256846,-8.878023817854295,-6.388284336599673,30.39432722336383
6.7700000000000005,-7.96263704353499,-5.593361521624986,29.28277290982226,-8.628891147501461,-6.1276139756683214,30.135814294084412
6.78,-7.730030297556748,-5.450827118880965,28.93950853697114,-8.38015990854031,-5.89810232791468,29.848279482783795
6.79,-7.507477013360339,-5.338765058494195,28.583310222086244,-8.134778868879035,-5.700253398373042,29.536345378985324
6.8,-7.2968681029525,-5.256056968686417,28.217849070579092,-7.895435792065621,-5.533988929674956,29.204443790617454
6.8100000000000005,-7.09979800851744,-5.201390638663555,27.846478915185934,-7.664532253365658,-5.398758720322042,28.856750605270516
6.82,-6.917578619083268,-5.1733431860644385,27.472245494887197,-7.444171293146948,-5.293649434928153,28.497145910697856
6.83,-6.751259097609606,-5.170450613225498,27.0979060540052,-7.236156277432507,-5.217486617966981,28.129195648947523
6.84,-6.601649763890646,-5.191263615573729,26.725955909979294,-7.041999068594186,-5.168926271048776,27.75615064050814
6.8500000000000005,-6.46934838769023,-5.234390199199315,26.358659165919672,-6.862935516990101,-5.146533836428232,27.380958830279383
6.86,-6.354767437473269,-5.298526124700497,25.998081236112167,-6.6999463299802455,-5.148849660583932,27.00628693879539
6.87,-6.258161091329941,-5.382474496327048,25.646121496002962,-6.5537815192894655,-5.174440958975267,26.634548221737237
6.88,-6.179651073137237,-5.4851559251961906,25.304544857660336,-6.424986834863707,-5.221940972892651,26.26793364202675
6.890000000000001,-6.119250634170798,-5.605610567265594,24.975011525955075,-6.313930832254344,-5.290076432717776,25.90844436213323
6.9,-6.076885986958482,-5.742993612179428,24.659104268417998,-6.220831466807573,-5.377684662314607,25.557924016476964
6.91,-6.052415164309844,-5.896564865209273,24.35835325823402,-6.145781343820862,-5.483721723439702,25.218089694503142
6.92,-6.0456437514156836,-6.065673775765252,24.074258046518455,-6.088770967679378,-5.6072629511690435,24.890560941226152
6.93,-6.056337506103458,-6.249740506468583,23.808306749444217,-6.04970951815983,-5.747497109744989,24.576886363186983
6.94,-6.084231826864734,-6.448233635703728,23.561992347402857,-6.02844283588151,-5.903715234239559,24.27856762084572
6.95,-6.129038057872247,-6.660644922161072,23.336826002487452,-6.024768421471376,-6.0752950413211995,23.99708070440419
6.96,-6.190446645642978,-6.88646144602368,23.134347251046574,-6.038447346557328,-6.261681610396711,23.73389444120366
6.97,-6.268127245945006,-7.1251353334427,22.956130758875876,-6.069213042658643,-6.462364867790254,23.490486181114978
6.98,-6.36172581574566,-7.3760512814831785,22.803789313641317,-6.116776980579214,-6.676854261135677,23.268354562382054
6.99,-6.470858797755837,-7.638491987021691,22.678972461725028,-6.180831282656285,-6.904650896153939,23.069029183460277
7.0,-6.595104478974392,-7.911601808543578,22.58336019056667,-6.261048327932069,-7.145217329494113,22.89407690432214
7.01,-6.733991636116788,-8.194348966870734,22.518650863933317,-6.357077420879064,-7.3979451749141125,22.74510438054022
7.0200000000000005,-6.886985616953912,-8.48548684749168,22.486542507903813,-6.468538602685197,-7.6621206911946835,22.623756302225537
7.03,-7.053472051082358,-8.783515187044278,22.488706482905492,-6.595013695253469,-7.936888584906081,22.531708675296144
7.04,-7.232738463719693,-9.086642339635409,22.526752495877204,-6.736034687143427,-8.22121438547994,22.470656354199576
7.05,-7.423954151438016,-9.392750081027812,22.60218413068101,-6.891069602871954,-8.513845939866254,22.44229392560285
7.0600000000000005,-7.626148826769613,-9.699362968607149,22.716344057943477,-7.05950604749142,-8.813274834269789,22.44828896795363
7.07,-7.838190698338753,-10.003624752388337,22.870348489970755,-7.240632692266272,-9.117698882991261,22.490246693241968
7.08,-8.058764775977375,-10.302284603742942,23.065010903610307,-7.433619069132412,-9.424987226538777,22.569665040965532
7.09,-8.286352858636654,-10.591697828133306,23.30075591588561,-7.637494174951933,-9.73265004241993,22.687879471154346
7.1000000000000005,-8.519215820262007,-10.867842177670335,23.577525013754386,-7.851124553072397,-10.037815370828298,22.84599702793413
7.11,-8.755380517688199,-11.126356800066445,23.89467687489848,-8.073192718147443,-10.337216057416306,23.044819752536593
7.12,-8.992632629539942,-11.362605128715613,24.250886843346162,-8.302177015178668,-10.627190261887604,23.28475824554232
7.13,-9.228517561034606,-11.571765847615687,24.644051046686606,-8.536334244243582,-10.903699299121218,23.565737131211264
7.140000000000001,-9.460351296911583,-11.748953193054064,25.071202624984025,-8.773686620256836,-11.162366673587087,23.887095358989217
7.15,-9.685243123174827,-11.889366602195553,25.528448378205745,-9.012014846093539,-11.398541926733857,24.24748565207637
7.16,-9.900131736372847,-11.988467017906977,26.010935192357323,-9.24885922277434,-11.607392224139316,24.644778897956975
7.17,-10.101835773002026,-12.042174217234212,26.51285545854399,-9.481530760092806,-11.784023359993753,25.075980732958804
7.18,-10.28711897726652,-12.047076185597144,27.027499789852627,-9.707134138640225,-11.923629983871422,25.537168804781217
7.19,-10.45276922851442,-12.000638562304442,27.547363040744163,-9.92260406430565,-12.021672360243326,26.02345995373669
7.2,-10.59568924385424,-11.901398013124192,28.064306485158987,-10.12475601275568,-12.074073957451272,26.529016556015563
7.21,-10.712995832937409,-11.749125715831799,28.569773173869446,-10.310351567030505,-12.077430859542678,27.047100253133024
7.22,-10.802122963958666,-11.544941317355057,29.0550502465334,-10.476177519136451,-12.02922076700129,27.570179053497743
7.23,-10.860922964800508,-11.291365111787929,29.511564105198435,-10.619136688666888,-11.927996683044272,28.09009027593844
7.24,-10.887759593221364,-10.992296965014125,29.931191036603114,-10.736347104635529,-11.773548813608704,28.598257154655116
7.25,-10.881586482052324,-10.65291787568149,30.306561690637,-10.825244939188043,-11.567018253009099,29.085951526231398
7.26,-10.842005138316187,-10.279516708609709,30.631337206883295,-10.883685541177147,-11.310948046165322,29.54458949402455
7.2700000000000005,-10.769297628016503,-9.87925205564963,30.900435517480286,-10.9100362678305,-11.009261308327112,29.96604210553302
7.28,-10.664431037590976,-9.459865901682944,31.110191136044755,-10.903254703874273,-10.667161989415126,30.342939717654343
7.29,-10.529032768834904,-9.029370459233062,31.258437429000015,-10.862946383573991,-10.290960966656659,30.668947573751826
7.3,-10.365338045441796,-8.595731849600014,31.344508100118965,-10.789397301597752,-9.887837512621362,30.93899158157878
7.3100000000000005,-10.176113112834768,-8.166573696669195,31.369162193607963,-10.683578226918229,-9.465552746948594,31.14941735113483
7.32,-9.964559301852727,-7.748920378714594,31.334443573066878,-10.547119941009486,-9.032136437310903,31.29807174764358
7.33,-9.734204341498298,-7.348994752435188,31.243490867357014,-10.382260762339278,-8.595570744401444,31.384303669980184
7.34,-9.488787757748423,-6.972078564058946,31.100316489658518,-10.191769823279497,-8.163493916827536,31.408888389622653
